year,hires,terminations,net_change,net_change_percent
2000,211,26,185,88
2001,1082,197,885,82
2002,1012,161,851,84
2003,1088,187,901,83
2004,1087,190,897,83
2005,1038,166,872,84
2006,1069,166,903,84
2007,1058,133,925,87
2008,1061,135,926,87
2009,1094,139,955,87
2010,1050,117,933,89
2011,1057,105,952,90
2012,1059,100,959,91
2013,1042,86,956,92
2014,1014,80,934,92
2015,1011,68,943,93
2016,1076,61,1015,94
2017,1043,46,997,96
2018,1090,41,1049,96
2019,1038,41,997,96
2020,967,19,948,98
